1:1:1	سُورَةٌ	N	ROOT:سور|LEM:سُورَة|F|INDEF|NOM
61:9:1	وَ	P	CONJ|PREF|LEM:و
61:9:2	لَا	P	NEG|LEM:لا
61:10:1	عَلَى	P	P|LEM:عَلَى
61:11:1	ٱلْ	P	DET|PREF|LEM:ال
61:11:2	مَرِيضِ	N	ROOT:مرض|LEM:مَرِيض|MS|GEN
61:12:1	حَرَجٌ	N	ROOT:حرج|LEM:حَرَج|M|INDEF|NOM
61:13:1	وَ	P	CONJ|PREF|LEM:و
61:13:2	لَا	P	NEG|LEM:لا
61:14:1	عَلَىٰٓ	P	P|LEM:عَلَى
61:15:1	أَنفُسِ	N	ROOT:نفس|LEM:نَفْس|FP|GEN
61:15:2	كُمْ	N	PRON|SUFF|2MP
61:16:1	أَن	P	SUB|LEM:أَن
61:17:1	تَأْكُلُ	V	IMPF|VF:1|ROOT:أكل|LEM:أَكَلَ|2MP|MOOD:SUBJ
61:17:2	وا۟	N	PRON|SUFF|2MP
61:18:1	مِنۢ	P	P|LEM:مِن
61:19:1	بُيُوتِ	N	ROOT:بيت|LEM:بَيْت|MP|GEN
61:19:2	كُمْ	N	PRON|SUFF|2MP
61:20:1	أَوْ	P	CONJ|LEM:أَو
61:21:1	بُيُوتِ	N	ROOT:بيت|LEM:بَيْت|MP|GEN
61:22:1	ءَابَآئِ	N	ROOT:أبو|LEM:آباء|MP|GEN
61:22:2	كُمْ	N	PRON|SUFF|2MP
61:23:1	أَوْ	P	CONJ|LEM:أَو
61:24:1	بُيُوتِ	N	ROOT:بيت|LEM:بَيْت|MP|GEN
61:25:1	أُمَّهَٰتِ	N	ROOT:أمم|LEM:أُمّ|FP|GEN
61:25:2	كُمْ	N	PRON|SUFF|2MP
61:26:1	أَوْ	P	CONJ|LEM:أَو
61:27:1	بُيُوتِ	N	ROOT:بيت|LEM:بَيْت|MP|GEN
61:28:1	إِخْوَٰنِ	N	ROOT:أخو|LEM:أَخ|MP|GEN
61:28:2	كُمْ	N	PRON|SUFF|2MP
61:29:1	أَوْ	P	CONJ|LEM:أَو
61:30:1	بُيُوتِ	N	ROOT:بيت|LEM:بَيْت|MP|GEN
61:31:1	أَخَوَٰتِ	N	ROOT:أخو|LEM:أُخْت|FP|GEN
61:31:2	كُمْ	N	PRON|SUFF|2MP
61:32:1	أَوْ	P	CONJ|LEM:أَو
61:33:1	بُيُوتِ	N	ROOT:بيت|LEM:بَيْت|MP|GEN
61:34:1	أَعْمَٰمِ	N	ROOT:عمم|LEM:عَمّ|MP|GEN
61:34:2	كُمْ	N	PRON|SUFF|2MP
61:35:1	أَوْ	P	CONJ|LEM:أَو
61:36:1	بُيُوتِ	N	ROOT:بيت|LEM:بَيْت|MP|GEN
61:37:1	عَمَّٰتِ	N	ROOT:عمم|LEM:عَمَّة|FP|GEN
61:37:2	كُمْ	N	PRON|SUFF|2MP
61:38:1	أَوْ	P	CONJ|LEM:أَو
61:39:1	بُيُوتِ	N	ROOT:بيت|LEM:بَيْت|MP|GEN
61:40:1	أَخْوَٰلِ	N	ROOT:خول|LEM:خال|MP|GEN
61:40:2	كُمْ	N	PRON|SUFF|2MP
61:41:1	أَوْ	P	CONJ|LEM:أَو
61:42:1	بُيُوتِ	N	ROOT:بيت|LEM:بَيْت|MP|GEN
61:43:1	خَٰلَٰتِ	N	ROOT:خول|LEM:خالَة|FP|GEN
61:43:2	كُمْ	N	PRON|SUFF|2MP
61:44:1	أَوْ	P	CONJ|LEM:أَو
61:45:1	مَا	N	REL|LEM:ما
61:46:1	مَلَكْ	V	PERF|VF:1|ROOT:ملك|LEM:مَلَكَتْ|2MP
61:46:2	تُم	N	PRON|SUFF|2MP
61:47:1	مَّفَاتِحَ	N	ROOT:فتح|LEM:مَفاتِح|MP|ACC
61:47:2	هُۥٓ	N	PRON|SUFF|3MS
61:48:1	أَوْ	P	CONJ|LEM:أَو
61:49:1	صَدِيقِ	N	ROOT:صدق|LEM:صَدِيق|M|GEN
61:49:2	كُمْ	N	PRON|SUFF|2MP
61:50:1	لَيْسَ	V	PERF|VF:1|ROOT:ليس|LEM:لَيْسَ|FAM:كَان|3MS
61:51:1	عَلَيْ	P	P|LEM:عَلَى
61:51:2	كُمْ	N	PRON|SUFF|2MP
61:52:1	جُنَاحٌ	N	ROOT:جنح|LEM:جُناح|M|INDEF|NOM
61:53:1	أَن	P	SUB|LEM:أَن
61:54:1	تَأْكُلُ	V	IMPF|VF:1|ROOT:أكل|LEM:أَكَلَ|2MP|MOOD:SUBJ
61:54:2	وا۟	N	PRON|SUFF|2MP
61:55:1	جَمِيعًا	N	ROOT:جمع|LEM:جَمِيع|M|INDEF|ACC
61:56:1	أَوْ	P	CONJ|LEM:أَو
61:57:1	أَشْتَاتًا	N	ROOT:شتت|LEM:أَشْتات|MP|INDEF|ACC
61:58:1	فَ	P	REM|PREF|LEM:ف
61:58:2	إِذَا	N	T|LEM:إِذا
61:59:1	دَخَلْ	V	PERF|VF:1|ROOT:دخل|LEM:دَخَلَ|2MP
61:59:2	تُم	N	PRON|SUFF|2MP
61:60:1	بُيُوتًا	N	ROOT:بيت|LEM:بَيْت|MP|INDEF|ACC
61:61:1	فَ	P	REM|PREF|LEM:ف
61:61:2	سَلِّمُ	V	IMPV|VF:2|ROOT:سلم|LEM:سَلَّمَ|2MP
61:61:3	وا۟	N	PRON|SUFF|2MP
61:62:1	عَلَىٰٓ	P	P|LEM:عَلَى
61:63:1	أَنفُسِ	N	ROOT:نفس|LEM:نَفْس|FP|GEN
61:63:2	كُمْ	N	PRON|SUFF|2MP
61:64:1	تَحِيَّةً	N	VN|VF:2|ROOT:حيي|LEM:تَحِيَّة|F|INDEF|ACC
61:65:1	مِّنْ	P	P|LEM:مِن
61:66:1	عِندِ	N	ROOT:عند|LEM:عِند|GEN
61:67:1	ٱللَّهِ	N	PN|ROOT:أله|LEM:اللَّه|GEN
61:68:1	مُبَٰرَكَةً	N	ROOT:برك|LEM:مُبارَكَة|F|INDEF|ACC
61:69:1	طَيِّبَةً	N	ROOT:طيب|LEM:طَيِّبَة|FS|INDEF|ACC|ADJ
61:70:1	كَ	P	P|PREF|LEM:ك
61:70:2	ذَٰ	N	DEM|LEM:ذا|MS
61:70:3	لِ	P	DIST|SUFF|LEM:ل
61:70:4	كَ	P	ADDR|SUFF|M
61:71:1	يُبَيِّنُ	V	IMPF|VF:2|ROOT:بين|LEM:بَيَّنُ|3MS|MOOD:IND
61:72:1	ٱللَّهُ	N	PN|ROOT:أله|LEM:اللَّه|NOM
61:73:1	لَ	P	P|PREF|LEM:ل
61:73:2	كُمُ	N	PRON|2MP
61:74:1	ٱلْ	P	DET|PREF|LEM:ال
61:74:2	ءَايَٰتِ	N	ROOT:أيي|LEM:آيَة|FP|GEN
61:75:1	لَعَلَّ	P	ACC|LEM:لَعَلّ|FAM:إِنّ
61:75:2	كُمْ	N	PRON|SUFF|2MP
61:76:1	تَعْقِلُ	V	IMPF|VF:1|ROOT:عقل|LEM:عَقَلُ|2MP|MOOD:IND
61:76:2	ونَ	N	PRON|SUFF|2MP
62:1:1	إِنَّ	P	ACC|LEM:إِنّ|FAM:إِنّ
62:1:2	مَا	P	PREV|LEM:ما
62:2:1	ٱلْ	P	DET|PREF|LEM:ال
62:2:2	مُؤْمِنُونَ	N	ACT_PCPL|VF:4|ROOT:أمن|LEM:مُؤْمِن|MP|NOM
62:3:1	ٱلَّذِينَ	N	REL|LEM:الَّذِي|MP
62:4:1	ءَامَنُ	V	PERF|VF:4|ROOT:أمن|LEM:آمَنَ|3MP
62:4:2	وا۟	N	PRON|SUFF|3MP
62:5:1	بِ	P	P|PREF|LEM:ب
62:5:2	ٱللَّهِ	N	PN|ROOT:أله|LEM:اللَّه|GEN
62:6:1	وَ	P	CONJ|PREF|LEM:و
62:6:2	رَسُولِ	N	ROOT:رسل|LEM:رَسُول|M|GEN
62:6:3	هِۦ	N	PRON|SUFF|3MS
62:7:1	وَ	P	CONJ|PREF|LEM:و
62:7:2	إِذَا	N	T|LEM:إِذا
62:8:1	كَانُ	V	PERF|VF:1|ROOT:كون|LEM:كانَ|FAM:كَان|3MP
62:8:2	وا۟	N	PRON|SUFF|3MP
62:9:1	مَعَ	N	LOC|LEM:مَع|ACC
62:9:2	هُۥ	N	PRON|SUFF|3MS
62:10:1	عَلَىٰٓ	P	P|LEM:عَلَى
62:11:1	أَمْرٍ	N	ROOT:أمر|LEM:أَمْر|M|INDEF|GEN
62:12:1	جَامِعٍ	N	ACT_PCPL|VF:1|ROOT:جمع|LEM:جامِع|M|INDEF|GEN
62:13:1	لَّمْ	P	NEG|LEM:لَم
62:14:1	يَذْهَبُ	V	IMPF|VF:1|ROOT:ذهب|LEM:ذَهَبَ|3MP|MOOD:JUS
62:14:2	وا۟	N	PRON|SUFF|3MP
62:15:1	حَتَّىٰ	P	P|LEM:حَتَّى
62:16:1	يَسْتَـْٔذِنُ	V	IMPF|VF:10|ROOT:أذن|LEM:اسْتَأْذَنَ|3MP|MOOD:SUBJ
62:16:2	و	N	PRON|SUFF|3MP
62:16:3	هُ	N	PRON|SUFF|3MS
62:17:1	إِنَّ	P	ACC|LEM:إِنّ|FAM:إِنّ
62:18:1	ٱلَّذِينَ	N	REL|LEM:الَّذِي|MP
62:19:1	يَسْتَـْٔذِنُ	V	IMPF|VF:10|ROOT:أذن|LEM:اسْتَأْذَنَ|3MP|MOOD:IND
62:19:2	ونَ	N	PRON|SUFF|3MP
62:19:3	كَ	N	PRON|SUFF|2MS
62:20:1	أُو۟لَٰٓئِ	N	DEM|LEM:ذا|P
62:20:2	كَ	P	ADDR|SUFF|M
62:21:1	ٱلَّذِينَ	N	REL|LEM:الَّذِي|MP
62:22:1	يُؤْمِنُ	V	IMPF|VF:4|ROOT:أمن|LEM:آمَنَ|3MP|MOOD:IND
62:22:2	ونَ	N	PRON|SUFF|3MP
62:23:1	بِ	P	P|PREF|LEM:ب
62:23:2	ٱللَّهِ	N	PN|ROOT:أله|LEM:اللَّه|GEN
62:24:1	وَ	P	CONJ|PREF|LEM:و
62:24:2	رَسُولِ	N	ROOT:رسل|LEM:رَسُول|M|GEN
62:24:3	هِۦ	N	PRON|SUFF|3MS
62:25:1	فَ	P	REM|PREF|LEM:ف
62:25:2	إِذَا	N	T|LEM:إِذا
62:26:1	ٱسْتَـْٔذَنُ	V	PERF|VF:10|ROOT:أذن|LEM:اسْتَأْذَنَ|3MP
62:26:2	و	N	PRON|SUFF|3MP
62:26:3	كَ	N	PRON|SUFF|2MS
62:27:1	لِ	P	P|PREF|LEM:ل
62:27:2	بَعْضِ	N	ROOT:بعض|LEM:بَعْض|M|GEN
62:28:1	شَأْنِ	N	ROOT:شأن|LEM:شَأْن|M|GEN
62:28:2	هِمْ	N	PRON|SUFF|3MP
62:29:1	فَ	P	REM|PREF|LEM:ف
62:29:2	أْذَن	V	IMPV|VF:1|ROOT:أذن|LEM:أَذِنَ|2MS
62:30:1	لِّ	P	P|PREF|LEM:ل
62:30:2	مَن	N	REL|LEM:مَن
62:31:1	شِئْ	V	PERF|VF:1|ROOT:شيأ|LEM:شاءَ|2MS
62:31:2	تَ	N	PRON|SUFF|2MS
62:32:1	مِنْ	P	P|LEM:مِن
62:32:2	هُمْ	N	PRON|SUFF|3MP
62:33:1	وَ	P	CONJ|PREF|LEM:و
62:33:2	ٱسْتَغْفِرْ	V	IMPV|VF:10|ROOT:غفر|LEM:اسْتَغْفَرَ|2MS
62:34:1	لَ	P	P|PREF|LEM:ل
62:34:2	هُمُ	N	PRON|3MP
62:35:1	ٱللَّهَ	N	PN|ROOT:أله|LEM:اللَّه|ACC
62:36:1	إِنَّ	P	ACC|LEM:إِنّ|FAM:إِنّ
62:37:1	ٱللَّهَ	N	PN|ROOT:أله|LEM:اللَّه|ACC
62:38:1	غَفُورٌ	N	ROOT:غفر|LEM:غَفُور|MS|INDEF|NOM|ADJ
62:39:1	رَّحِيمٌ	N	ROOT:رحم|LEM:رَحِيم|MS|INDEF|NOM|ADJ
63:1:1	لَّا	P	PRO|LEM:لا
63:2:1	تَجْعَلُ	V	IMPF|VF:1|ROOT:جعل|LEM:جَعَلَ|2MP|MOOD:JUS
63:2:2	وا۟	N	PRON|SUFF|2MP
63:3:1	دُعَآءَ	N	ROOT:دعو|LEM:دُعاء|M|ACC
63:4:1	ٱل	P	DET|PREF|LEM:ال
63:4:2	رَّسُولِ	N	ROOT:رسل|LEM:رَسُول|M|GEN
63:5:1	بَيْنَ	N	LOC|ROOT:بين|LEM:بَيْن|ACC
63:5:2	كُمْ	N	PRON|SUFF|2MP
63:6:1	كَ	P	P|PREF|LEM:ك
63:6:2	دُعَآءِ	N	ROOT:دعو|LEM:دُعاء|M|GEN
63:7:1	بَعْضِ	N	ROOT:بعض|LEM:بَعْض|M|GEN
63:7:2	كُم	N	PRON|SUFF|2MP
63:8:1	بَعْضًا	N	ROOT:بعض|LEM:بَعْض|M|INDEF|ACC
63:9:1	قَدْ	P	CERT|LEM:قَد
63:10:1	يَعْلَمُ	V	IMPF|VF:1|ROOT:علم|LEM:عَلِمَ|3MS|MOOD:IND
63:11:1	ٱللَّهُ	N	PN|ROOT:أله|LEM:اللَّه|NOM
63:12:1	ٱلَّذِينَ	N	REL|LEM:الَّذِي|MP
63:13:1	يَتَسَلَّلُ	V	IMPF|VF:5|ROOT:سلل|LEM:يَتَسَلَّلُ|3MP|MOOD:IND
63:13:2	ونَ	N	PRON|SUFF|3MP
63:14:1	مِن	P	P|LEM:مِن
63:14:2	كُمْ	N	PRON|SUFF|2MP
63:15:1	لِوَاذًا	N	ROOT:لوذ|LEM:لِواذ|M|INDEF|ACC
63:16:1	فَ	P	REM|PREF|LEM:ف
63:16:2	لْ	P	IMPV|PREF|LEM:ل
63:16:3	يَحْذَرِ	V	IMPF|VF:1|ROOT:حذر|LEM:يَحْذَرُ|3MS|MOOD:JUS
63:17:1	ٱلَّذِينَ	N	REL|LEM:الَّذِي|MP
63:18:1	يُخَالِفُ	V	IMPF|VF:3|ROOT:خلف|LEM:يُخالِفُ|3MP|MOOD:IND
63:18:2	ونَ	N	PRON|SUFF|3MP
63:19:1	عَنْ	P	P|LEM:عَن
63:20:1	أَمْرِ	N	ROOT:أمر|LEM:أَمْر|M|GEN
63:20:2	هِۦٓ	N	PRON|SUFF|3MS
63:21:1	أَن	P	SUB|LEM:أَن
63:22:1	تُصِيبَ	V	IMPF|VF:4|ROOT:صوب|LEM:أَصابَ|3FS|MOOD:SUBJ
63:22:2	هُمْ	N	PRON|SUFF|3MP
63:23:1	فِتْنَةٌ	N	ROOT:فتن|LEM:فِتْنَة|F|INDEF|NOM
63:24:1	أَوْ	P	CONJ|LEM:أَو
63:25:1	يُصِيبَ	V	IMPF|VF:4|ROOT:صوب|LEM:أَصابَ|3MS|MOOD:SUBJ
63:25:2	هُمْ	N	PRON|SUFF|3MP
63:26:1	عَذَابٌ	N	ROOT:عذب|LEM:عَذاب|M|INDEF|NOM
63:27:1	أَلِيمٌ	N	ROOT:ألم|LEM:أَلِيم|MS|INDEF|NOM|ADJ
64:1:1	أَلَآ	P	ATT|LEM:أَلا
64:2:1	إِنَّ	P	ACC|LEM:إِنّ|FAM:إِنّ
64:3:1	لِ	P	P|PREF|LEM:ل
64:3:2	لَّهِ	N	PN|ROOT:أله|LEM:اللَّه|GEN
64:4:1	مَا	N	REL|LEM:ما
64:5:1	فِى	P	P|LEM:فِي
64:6:1	ٱل	P	DET|PREF|LEM:ال
64:6:2	سَّمَٰوَٰتِ	N	ROOT:سمو|LEM:سَماء|FP|GEN
64:7:1	وَ	P	CONJ|PREF|LEM:و
64:7:2	ٱلْ	P	DET|PREF|LEM:ال
64:7:3	أَرْضِ	N	ROOT:أرض|LEM:أَرْض|F|GEN
64:8:1	قَدْ	P	CERT|LEM:قَد
64:9:1	يَعْلَمُ	V	IMPF|VF:1|ROOT:علم|LEM:عَلِمَ|3MS|MOOD:IND
64:10:1	مَآ	N	REL|LEM:ما
64:11:1	أَنتُمْ	N	PRON|2MP
64:12:1	عَلَيْ	P	P|LEM:عَلَى
64:12:2	هِ	N	PRON|SUFF|3MS
64:13:1	وَ	P	CONJ|PREF|LEM:و
64:13:2	يَوْمَ	N	ROOT:يوم|LEM:يَوْم|M|ACC
64:14:1	يُرْجَعُ	V	IMPF|VF:1|PASS|ROOT:رجع|LEM:رَجَعَ|3MP|MOOD:IND
64:14:2	ونَ	N	PRON|SUFF|3MP
64:15:1	إِلَيْ	P	P|LEM:إِلَى
64:15:2	هِ	N	PRON|SUFF|3MS
64:16:1	فَ	P	REM|PREF|LEM:ف
64:16:2	يُنَبِّئُ	V	IMPF|VF:2|ROOT:نبأ|LEM:نَبَّأَ|3MS|MOOD:IND
64:16:3	هُم	N	PRON|SUFF|3MP
64:17:1	بِ	P	P|PREF|LEM:ب
64:17:2	مَا	N	REL|LEM:ما
64:18:1	عَمِلُ	V	PERF|VF:1|ROOT:عمل|LEM:عَمِلَ|3MP
64:18:2	وا۟	N	PRON|SUFF|3MP
64:19:1	وَ	P	CONJ|PREF|LEM:و
64:19:2	ٱللَّهُ	N	PN|ROOT:أله|LEM:اللَّه|NOM
64:20:1	بِ	P	P|PREF|LEM:ب
64:20:2	كُلِّ	N	ROOT:كلل|LEM:كُلّ|M|GEN
64:21:1	شَىْءٍ	N	ROOT:شيأ|LEM:شَىْء|M|INDEF|GEN
64:22:1	عَلِيمٌۢ	N	ROOT:علم|LEM:عَلِيم|MS|INDEF|NOM|ADJ
